crew_id,join_date,department,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-001,2023-03-13,Quality Control,1.912828367168907,98,61,98,89,87,92,99,64,71
C-002,2023-02-26,Safety,12.031863104293363,99,93,79,64,92,77,63,88,95
C-003,2023-01-09,Maintenance,7.235137538708575,63,75,100,95,75,99,97,96,72
C-004,2023-12-25,Safety,13.123613053926837,72,82,71,84,73,61,89,60,79
C-005,2023-01-03,Operations,7.740939358662711,83,89,90,89,77,73,99,67,78
C-006,2023-01-14,Quality Control,12.594082197098555,88,77,67,91,66,97,80,67,95
C-007,2023-07-16,Safety,8.922226869304508,79,67,62,96,73,99,63,62,98
C-008,2023-07-13,Operations,4.7560156775994775,95,77,63,74,78,100,88,66,80
C-009,2023-06-30,Quality Control,5.386996173624277,67,77,79,92,91,60,76,60,87
C-010,2023-05-26,Operations,11.33916506446387,63,83,74,99,92,83,78,77,78
C-011,2023-08-22,Maintenance,3.4237825132468593,82,61,89,81,85,99,93,82,96
C-012,2023-04-17,Quality Control,1.721002291611342,63,62,62,72,99,65,62,81,69
C-013,2023-05-23,Quality Control,9.621623335952254,80,85,69,90,66,77,95,96,94
C-014,2023-02-18,Quality Control,11.97112711617149,72,70,68,72,89,89,82,61,87
C-015,2023-10-22,Quality Control,9.055797142032725,98,67,63,78,90,100,60,79,90
C-016,2023-09-15,Safety,12.590850808296024,80,60,93,76,92,74,69,100,81
C-017,2023-12-10,Operations,9.287216192536949,76,72,79,70,92,75,71,62,76
C-018,2023-06-29,Operations,4.157785319648386,87,75,78,67,66,72,61,99,99
C-019,2023-08-08,Quality Control,5.526572959682338,67,76,69,89,98,100,96,71,67
C-020,2023-05-30,Safety,2.4828949212734988,62,83,64,67,92,60,67,78,92
C-021,2023-03-08,Quality Control,11.776497745094176,67,72,66,79,82,62,90,71,64
C-022,2023-12-26,Quality Control,7.098833637645687,62,66,77,71,63,73,63,94,73
C-023,2023-05-25,Maintenance,1.0484356250830555,80,84,82,60,77,96,71,80,63
C-024,2023-06-12,Safety,4.5906820966644695,65,86,64,99,81,97,67,65,99
C-025,2023-05-16,Quality Control,8.26808541843414,88,73,77,90,64,92,63,75,98
C-026,2023-07-20,Operations,12.462384118239797,98,97,68,100,88,74,60,62,88
C-027,2023-12-21,Safety,0.6982433627203579,98,72,60,69,61,91,94,99,87
C-028,2023-09-15,Operations,1.9310877686552836,95,92,95,93,93,89,98,99,87
C-029,2023-08-02,Maintenance,1.663228831969351,75,80,62,95,93,61,60,74,72
C-030,2023-12-31,Maintenance,9.761286732555067,96,73,92,78,78,96,81,65,75
C-031,2023-07-20,Quality Control,11.141504409282085,69,75,60,83,65,73,80,89,98
C-032,2023-01-09,Maintenance,8.753612189611612,79,79,80,75,100,73,71,84,70
C-033,2023-05-04,Operations,10.873762061976013,96,79,71,73,97,79,100,85,66
C-034,2023-02-03,Safety,7.250658430386211,100,86,69,73,82,80,94,94,79
C-035,2023-09-10,Quality Control,9.151799669535691,99,80,89,96,68,66,71,84,100
C-036,2023-11-13,Operations,3.6432265486847344,62,98,60,76,80,65,67,69,73
C-037,2023-04-11,Quality Control,8.111404363452156,99,75,98,75,100,61,94,61,87
C-038,2023-02-01,Quality Control,0.7724615775802706,78,91,74,65,66,69,90,80,75
C-039,2023-10-14,Quality Control,0.8331157119490905,66,65,68,60,84,93,100,81,92
C-040,2023-05-01,Safety,13.810242533558798,73,93,75,65,92,95,64,77,69
C-041,2023-02-05,Maintenance,14.560714507797634,76,77,73,93,94,82,68,77,93
C-042,2023-07-10,Operations,12.466922011053645,96,73,64,60,84,80,93,89,77
C-043,2023-03-16,Maintenance,0.952230249847046,71,94,72,81,94,95,84,71,78
C-044,2023-12-08,Safety,9.337264439252536,62,78,95,82,71,75,94,81,92
C-045,2023-07-20,Safety,11.937485656437127,86,61,83,92,99,86,72,87,72
C-046,2023-06-19,Safety,2.2745868927261377,65,89,89,95,85,85,71,96,89
C-047,2023-12-11,Safety,11.494428911617204,65,90,86,95,79,93,61,83,85
C-048,2023-10-20,Quality Control,5.036233133906696,61,99,81,92,98,68,81,97,91
C-049,2023-03-03,Operations,9.588592199535979,91,94,73,71,92,60,71,63,77
C-050,2023-08-17,Maintenance,1.4325670157598005,60,72,89,66,72,84,76,75,90
